C,30,40,50,60,70,80,90
21.705426356589147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.48062015503876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.25581395348837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.031007751937985,0.0,0.0,0.0,0.0,13.953488372093023,0.0,0.0
24.8062015503876,0.0,0.0,0.0,10.852713178294573,37.2093023255814,6.976744186046512,0.0
25.581395348837212,0.0,0.0,0.0,19.379844961240313,7.751937984496124,0.0,0.0
26.356589147286826,0.0,0.0,0.7751937984496124,3.10077519379845,0.0,0.0,0.0
27.131782945736433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.906976744186046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
